Model type,Regularization,Iteration,Accuracy,L0 Precision,L1 Precision,L0 Recall,L1 Recall,L0 F1,L1 F1,
Validation Data,0.1,27,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,28,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,29,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,30,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,31,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,32,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,33,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,34,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,35,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,36,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,37,0.9,1.0,0.7777777777777778,0.8461538461538461,1.0,0.9166666666666666,0.8750000000000001,
Validation Data,0.1,38,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,39,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,40,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,41,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,42,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,43,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,44,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,45,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,46,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,47,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,48,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
Validation Data,0.1,49,0.85,0.9166666666666666,0.75,0.8461538461538461,0.8571428571428571,0.8799999999999999,0.7999999999999999,
